Timestamp,Building,Building_Type,Energy_kWh,Temperature,Humidity,Occupancy,Holiday,Exam_Day,Weekend,Solar_Output,Equipment_Load,Carbon_Emission,Cost,Year,Month,Day,Hour,DayOfWeek,Lag_1,Lag_24,Lag_168,RollingMean_3,RollingMean_24,RollingStd_24,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Anomaly
2025-03-11 14:00:00,AI_Lab,Lab,813.37,33.2,74.33,366,0,0,0,74.44,99,666.97,6506.99,2025,3,11,14,1,792.69,606.83,732.37,784.7966666666666,719.3841666666666,78.56963463216498,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1
2025-03-12 00:00:00,AI_Lab,Lab,663.04,33.12,69.52,72,1,0,0,0.0,63,543.69,5304.29,2025,3,12,0,2,785.85,868.11,707.48,744.4666666666667,726.5041666666666,79.26157394111738,0.0,1.0,0.9749279121818236,-0.2225209339563143,-1
2025-03-13 00:00:00,AI_Lab,Lab,837.68,31.85,57.04,360,1,0,0,0.0,64,686.89,6701.41,2025,3,13,0,3,838.57,663.04,764.93,819.32,722.4591666666665,82.95161769089407,0.0,1.0,0.4338837391175582,-0.900968867902419,-1
2025-03-13 21:00:00,AI_Lab,Lab,832.4,25.16,85.89,372,1,0,0,0.0,46,682.56,6659.17,2025,3,13,21,3,828.54,776.68,633.06,819.9166666666666,744.6329166666666,76.36784797391317,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-03-16 08:00:00,AI_Lab,Lab,677.37,36.8,78.49,67,0,1,1,49.39,71,555.44,5418.93,2025,3,16,8,6,744.0,835.53,648.2,730.48,740.79,55.70577145963486,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-1
2025-03-16 18:00:00,AI_Lab,Lab,793.24,35.23,46.08,366,1,0,1,0.0,24,650.46,6345.94,2025,3,16,18,6,567.7,785.56,735.32,677.1533333333333,707.2075,74.82317835781392,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,-1
2025-03-17 02:00:00,AI_Lab,Lab,803.5,23.68,70.39,343,1,0,0,0.0,81,658.87,6428.03,2025,3,17,2,0,696.5,714.66,771.11,757.9433333333333,710.42375,72.60281296577632,0.4999999999999999,0.8660254037844387,0.0,1.0,-1
2025-03-18 00:00:00,AI_Lab,Lab,713.46,33.66,69.97,40,0,1,0,0.0,95,585.04,5707.71,2025,3,18,0,1,659.14,773.83,868.11,686.2233333333334,704.895,51.92811260060285,0.0,1.0,0.7818314824680298,0.6234898018587336,-1
2025-03-18 23:00:00,AI_Lab,Lab,841.64,26.11,80.59,353,0,0,0,0.0,94,690.14,6733.1,2025,3,18,23,1,800.88,659.14,785.85,804.8866666666667,739.5016666666667,62.090775459012406,-0.2588190451025215,0.965925826289068,0.7818314824680298,0.6234898018587336,-1
2025-03-19 21:00:00,AI_Lab,Lab,666.01,17.57,86.89,75,0,0,0,0.0,64,546.13,5328.06,2025,3,19,21,2,861.24,772.14,776.68,781.0366666666667,722.6170833333332,83.22161505800254,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,-1
2025-03-21 03:00:00,AI_Lab,Lab,689.52,27.77,54.32,116,1,1,0,0.0,77,565.4,5516.13,2025,3,21,3,4,710.44,745.77,724.0,697.6500000000001,734.3341666666666,58.17530403251367,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1
2025-03-21 23:00:00,AI_Lab,Lab,731.73,29.44,44.3,342,1,0,0,0.0,21,600.02,5853.83,2025,3,21,23,4,803.81,862.0,680.39,766.7800000000001,716.6075,51.57599553297467,-0.2588190451025215,0.965925826289068,-0.433883739117558,-0.9009688679024191,-1
2025-03-22 10:00:00,AI_Lab,Lab,725.1,32.17,59.86,137,1,0,1,52.65,97,594.59,5800.83,2025,3,22,10,5,759.14,666.86,810.81,701.0033333333334,731.9929166666667,57.548235834341234,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1
2025-03-22 22:00:00,AI_Lab,Lab,674.38,20.85,52.68,41,0,0,1,0.0,88,552.99,5395.01,2025,3,22,22,5,758.06,803.81,809.5,711.0233333333334,708.3683333333333,64.26169578316126,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1
2025-03-25 20:00:00,AI_Lab,Lab,847.17,23.26,61.5,362,0,1,0,0.0,94,694.68,6777.39,2025,3,25,20,1,797.75,696.37,786.79,835.6633333333333,736.13125,70.76899507260927,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1
2025-03-27 21:00:00,AI_Lab,Lab,638.22,18.72,73.18,35,1,0,0,0.0,53,523.34,5105.75,2025,3,27,21,3,689.53,610.86,703.32,704.1633333333334,733.5491666666667,59.95153919166162,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-03-29 01:00:00,AI_Lab,Lab,851.82,26.13,50.37,325,0,0,1,0.0,92,698.49,6814.55,2025,3,29,1,5,759.64,706.99,813.4,786.3966666666666,704.1345833333334,72.04054607011106,0.2588190451025207,0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-03-30 03:00:00,AI_Lab,Lab,853.84,20.15,75.06,370,1,0,1,0.0,90,700.15,6830.71,2025,3,30,3,6,660.14,761.26,739.43,735.64,725.2191666666668,69.3442017209723,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,-1
2025-03-30 10:00:00,AI_Lab,Lab,810.49,32.98,63.61,312,0,1,1,26.02,68,664.6,6483.94,2025,3,30,10,6,840.36,571.82,651.66,794.29,741.37,62.99376808376645,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1
2025-03-30 11:00:00,AI_Lab,Lab,680.57,32.36,84.55,82,1,0,1,51.03,75,558.07,5444.58,2025,3,30,11,6,810.49,715.81,626.21,777.14,739.9016666666666,64.01783825226218,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-04-01 19:00:00,AI_Lab,Lab,818.74,29.7,68.2,378,1,0,0,0.0,53,671.37,6549.92,2025,4,1,19,1,638.75,762.8,797.75,727.1333333333333,718.6558333333334,88.17870589427181,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1
2025-04-01 20:00:00,AI_Lab,Lab,704.69,27.97,80.41,162,0,1,0,0.0,68,577.85,5637.51,2025,4,1,20,1,818.74,624.75,847.17,720.7266666666668,721.9866666666667,85.95919358811433,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1
2025-04-02 05:00:00,AI_Lab,Lab,832.26,32.24,70.98,313,0,0,0,0.0,92,682.45,6658.09,2025,4,2,5,2,700.65,841.55,808.25,785.2233333333334,730.015,80.66040977051811,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-1
2025-04-02 20:00:00,AI_Lab,Lab,879.08,31.84,70.87,367,0,0,0,0.0,94,720.85,7032.67,2025,4,2,20,2,724.29,704.69,806.13,758.2133333333333,748.2166666666667,63.84255052839811,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,-1
2025-04-03 02:00:00,AI_Lab,Lab,680.14,23.84,64.16,167,0,1,0,0.0,75,557.71,5441.08,2025,4,3,2,3,788.27,802.82,741.04,739.4899999999999,747.8075,63.763419406018976,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-1
2025-04-03 03:00:00,AI_Lab,Lab,715.51,28.41,83.86,94,1,0,0,0.0,76,586.72,5724.1,2025,4,3,3,3,680.14,822.76,706.84,727.9733333333334,743.3387499999999,62.01639750291197,0.7071067811865476,0.7071067811865476,0.4338837391175582,-0.900968867902419,-1
2025-04-03 17:00:00,AI_Lab,Lab,596.97,28.96,65.06,42,1,0,0,59.3,47,489.51,4775.75,2025,4,3,17,3,634.3,823.27,733.39,646.5533333333333,725.9420833333334,68.49293997125449,-0.9659258262890684,-0.2588190451025206,0.4338837391175582,-0.900968867902419,-1
2025-04-03 23:00:00,AI_Lab,Lab,726.55,19.74,55.18,314,1,0,0,0.0,26,595.77,5812.38,2025,4,3,23,3,811.72,727.06,741.09,748.2199999999999,723.9370833333334,63.24884061347963,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-1
2025-04-04 00:00:00,AI_Lab,Lab,798.77,23.79,51.79,360,1,0,0,0.0,58,654.99,6390.16,2025,4,4,0,4,726.55,750.06,764.71,779.0133333333333,725.9666666666667,64.88393045958398,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1
2025-04-04 19:00:00,AI_Lab,Lab,813.56,25.44,51.41,251,1,0,0,0.0,75,667.12,6508.49,2025,4,4,19,4,753.96,808.55,721.48,774.56,747.2691666666668,65.75815650625788,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1
2025-04-05 05:00:00,AI_Lab,Lab,844.68,33.32,52.59,387,0,0,1,0.0,91,692.64,6757.47,2025,4,5,5,5,685.83,843.93,737.07,795.3466666666667,736.8979166666667,69.44721498652139,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-04-05 12:00:00,AI_Lab,Lab,796.17,29.98,43.11,365,0,0,1,56.27,42,652.86,6369.37,2025,4,5,12,5,764.66,769.27,778.92,777.1366666666667,744.9954166666666,66.0538821542306,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-04-06 07:00:00,AI_Lab,Lab,790.32,36.57,59.01,346,0,1,1,39.51,68,648.06,6322.54,2025,4,6,7,6,704.15,683.83,759.42,741.1733333333333,741.4912499999999,50.67751120416125,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-04-06 21:00:00,AI_Lab,Lab,744.04,28.59,64.31,129,0,1,1,0.0,87,610.12,5952.35,2025,4,6,21,6,762.67,813.83,801.99,731.92,719.8825,72.55976189081827,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1
2025-04-07 10:00:00,AI_Lab,Lab,691.34,22.77,82.25,277,1,0,0,62.87,32,566.9,5530.73,2025,4,7,10,0,620.14,820.02,679.69,677.4466666666666,700.1079166666667,66.77884896720029,0.4999999999999999,-0.8660254037844387,0.0,1.0,-1
2025-04-08 00:00:00,AI_Lab,Lab,737.07,28.45,83.09,92,0,1,0,0.0,98,604.4,5896.59,2025,4,8,0,1,741.68,761.8,610.8,732.9566666666666,707.49375,57.33284238341012,0.0,1.0,0.7818314824680298,0.6234898018587336,-1
2025-04-09 13:00:00,AI_Lab,Lab,778.43,36.93,60.26,258,1,0,0,12.46,76,638.31,6227.42,2025,4,9,13,2,766.93,794.11,719.35,768.88,727.7000000000002,68.32176857246613,-0.2588190451025208,-0.9659258262890684,0.9749279121818236,-0.2225209339563143,-1
2025-04-11 15:00:00,AI_Lab,Lab,607.87,19.11,63.12,50,0,1,0,74.62,74,498.46,4862.98,2025,4,11,15,4,887.34,580.11,733.8,767.9499999999999,717.9579166666667,74.7833813193683,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1
2025-04-15 20:00:00,AI_Lab,Lab,880.11,26.97,52.73,395,0,0,0,0.0,93,721.69,7040.88,2025,4,15,20,1,890.8,678.73,833.56,875.4899999999999,734.1204166666666,78.29075093794658,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1
2025-04-16 18:00:00,AI_Lab,Lab,722.66,30.95,77.27,70,0,0,0,0.0,98,592.58,5781.27,2025,4,16,18,2,727.62,855.56,622.39,754.2599999999999,741.02875,84.46248641505345,-1.0,-1.8369701987210292e-16,0.9749279121818236,-0.2225209339563143,-1
2025-04-19 12:00:00,AI_Lab,Lab,727.74,29.08,61.0,159,0,1,1,39.33,88,596.75,5821.92,2025,4,19,12,5,729.07,768.6,831.2,749.6766666666667,719.6825,69.34715355745875,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-04-19 13:00:00,AI_Lab,Lab,787.07,23.95,65.97,348,1,0,1,40.26,86,645.4,6296.55,2025,4,19,13,5,727.74,725.35,706.75,747.96,722.2541666666666,70.69772414494958,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-04-20 11:00:00,AI_Lab,Lab,825.47,34.54,67.81,362,1,0,1,57.98,94,676.88,6603.73,2025,4,20,11,6,816.0,729.07,789.74,803.8233333333334,722.6733333333333,63.43617262336588,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-04-23 05:00:00,AI_Lab,Lab,731.28,38.36,56.57,82,0,0,0,0.0,98,599.65,5850.26,2025,4,23,5,2,801.44,757.66,874.12,776.9833333333332,728.4020833333334,56.67471347651396,0.9659258262890684,0.2588190451025207,0.9749279121818236,-0.2225209339563143,-1
2025-04-25 03:00:00,AI_Lab,Lab,734.7,30.84,65.82,128,0,1,0,0.0,93,602.46,5877.62,2025,4,25,3,4,779.21,819.89,758.58,742.58,727.9295833333334,66.09608371475242,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1
2025-04-25 09:00:00,AI_Lab,Lab,735.54,31.91,60.91,237,1,1,0,51.09,99,603.14,5884.33,2025,4,25,9,4,693.19,583.44,619.36,728.9766666666668,733.0370833333333,56.06295455763906,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1
2025-04-25 15:00:00,AI_Lab,Lab,712.87,33.39,54.02,56,1,0,0,33.98,90,584.56,5702.98,2025,4,25,15,4,794.33,768.18,776.2,756.5300000000001,723.01375,66.28726363419091,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-1
2025-04-26 16:00:00,AI_Lab,Lab,642.28,31.53,62.8,37,1,0,1,43.09,52,526.67,5138.22,2025,4,26,16,5,749.87,732.59,634.06,739.5733333333334,706.9229166666665,63.708145099294896,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-04-27 12:00:00,AI_Lab,Lab,844.72,33.87,46.53,352,0,0,1,37.97,98,692.67,6757.8,2025,4,27,12,6,683.06,701.62,628.73,787.9766666666666,738.9683333333332,65.65481337145492,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-1
2025-04-27 20:00:00,AI_Lab,Lab,768.37,31.44,75.01,229,0,1,1,0.0,59,630.07,6146.99,2025,4,27,20,6,716.65,688.33,759.77,748.8066666666667,741.6687499999999,55.11094883032093,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-04-27 23:00:00,AI_Lab,Lab,824.25,28.99,57.37,398,0,0,1,0.0,61,675.89,6594.0,2025,4,27,23,6,640.94,779.45,829.12,753.9633333333335,745.4749999999999,59.56143894077472,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-04-28 02:00:00,AI_Lab,Lab,682.15,32.73,69.88,63,0,1,0,0.0,98,559.37,5457.22,2025,4,28,2,0,577.88,822.4,701.82,667.31,734.5370833333333,66.58941301667858,0.4999999999999999,0.8660254037844387,0.0,1.0,-1
2025-04-30 08:00:00,AI_Lab,Lab,758.32,32.89,45.58,188,1,1,0,23.04,98,621.82,6066.56,2025,4,30,8,2,782.87,743.73,708.12,764.7566666666667,700.46125,62.61724483354042,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-1
2025-04-30 12:00:00,AI_Lab,Lab,811.42,28.71,74.41,340,1,0,0,67.83,79,665.36,6491.34,2025,4,30,12,2,658.92,684.98,602.78,709.91,694.0520833333334,68.81991420456195,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-1
2025-05-01 00:00:00,AI_Lab,Lab,680.14,26.67,53.57,113,1,0,0,0.0,36,557.72,5441.15,2025,5,1,0,3,796.29,711.09,849.79,743.54,713.2291666666666,70.59542126528619,0.0,1.0,0.4338837391175582,-0.900968867902419,-1
2025-05-01 02:00:00,AI_Lab,Lab,791.4,26.73,68.04,276,1,0,0,0.0,85,648.95,6331.23,2025,5,1,2,3,690.53,687.87,818.41,720.6899999999999,714.7666666666665,71.81546482761097,0.4999999999999999,0.8660254037844387,0.4338837391175582,-0.900968867902419,-1
2025-05-02 09:00:00,AI_Lab,Lab,611.75,28.3,62.59,26,0,1,0,46.89,64,501.63,4893.99,2025,5,2,9,4,820.53,824.76,735.54,713.4833333333332,726.6804166666667,61.46660786498256,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-1
2025-05-02 11:00:00,AI_Lab,Lab,800.14,21.73,42.04,325,1,1,0,33.47,88,656.12,6401.13,2025,5,2,11,4,685.48,721.5,753.07,699.1233333333333,724.6195833333333,61.25882044593691,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-1
2025-05-03 11:00:00,AI_Lab,Lab,828.2,25.8,71.85,381,0,1,1,12.18,79,679.12,6625.56,2025,5,3,11,5,782.57,800.14,636.71,763.9366666666666,726.3650000000001,58.44357933269827,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1
2025-05-03 13:00:00,AI_Lab,Lab,796.11,27.87,72.61,347,0,1,1,30.17,59,652.81,6368.92,2025,5,3,13,5,676.75,805.38,661.39,767.02,726.0633333333334,57.85034971647835,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-05-03 23:00:00,AI_Lab,Lab,649.06,23.03,75.85,109,1,0,1,0.0,33,532.23,5192.49,2025,5,3,23,5,623.77,655.76,779.45,661.3333333333334,709.3625000000001,65.17849640393891,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-05-04 10:00:00,AI_Lab,Lab,789.67,28.57,76.14,376,1,0,1,53.3,79,647.53,6317.36,2025,5,4,10,6,612.22,782.57,836.15,703.4233333333333,702.7791666666667,64.27854878618518,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1
2025-05-05 01:00:00,AI_Lab,Lab,785.0,24.64,75.19,295,1,0,0,0.0,67,643.7,6280.02,2025,5,5,1,0,824.48,643.58,577.88,798.5433333333334,732.7129166666667,66.31484996519103,0.2588190451025207,0.9659258262890684,0.0,1.0,-1
2025-05-05 13:00:00,AI_Lab,Lab,728.57,27.47,48.27,145,1,0,0,52.69,99,597.43,5828.58,2025,5,5,13,0,630.52,789.68,628.46,676.4833333333335,720.1966666666666,78.20381357690314,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-1
2025-05-05 20:00:00,AI_Lab,Lab,823.81,34.66,47.88,358,0,1,0,0.0,46,675.52,6590.48,2025,5,5,20,0,814.75,781.82,775.85,743.1066666666666,729.3629166666666,78.67135910416894,-0.8660254037844386,0.5000000000000001,0.0,1.0,-1
2025-05-05 22:00:00,AI_Lab,Lab,684.02,29.76,57.91,51,0,0,0,0.0,87,560.9,5472.17,2025,5,5,22,0,796.91,748.36,787.03,768.2466666666666,728.9370833333334,80.33199154157846,-0.5000000000000004,0.8660254037844384,0.0,1.0,-1
2025-05-06 00:00:00,AI_Lab,Lab,814.34,28.83,56.4,374,0,0,0,0.0,77,667.76,6514.74,2025,5,6,0,1,797.5,824.48,767.73,765.2866666666667,728.9875000000001,80.22169495407306,0.0,1.0,0.7818314824680298,0.6234898018587336,-1
2025-05-06 05:00:00,AI_Lab,Lab,724.95,23.56,58.44,116,1,0,0,0.0,98,594.46,5799.61,2025,5,6,5,1,768.13,651.13,798.7,708.3933333333334,716.5725000000001,73.90400067125869,0.9659258262890684,0.2588190451025207,0.7818314824680298,0.6234898018587336,-1
2025-05-06 08:00:00,AI_Lab,Lab,805.07,28.8,77.06,398,0,1,0,60.93,63,660.16,6440.57,2025,5,6,8,1,803.78,694.86,743.73,799.3566666666667,729.9908333333333,72.95198122390347,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-1
2025-05-06 22:00:00,AI_Lab,Lab,643.71,15.59,56.8,66,0,1,0,0.0,64,527.84,5149.69,2025,5,6,22,1,807.12,684.02,702.16,736.1566666666668,742.0333333333333,69.97248419863013,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-1
2025-05-10 07:00:00,AI_Lab,Lab,807.63,22.97,72.87,349,0,1,1,30.92,75,662.26,6461.08,2025,5,10,7,5,789.86,803.81,714.83,759.33,719.6091666666666,68.73816235900374,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-1
2025-05-10 13:00:00,AI_Lab,Lab,769.66,32.91,52.61,246,0,0,1,54.38,84,631.12,6157.25,2025,5,10,13,5,730.15,686.63,796.11,777.38,735.3924999999999,63.901701225908205,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-05-11 00:00:00,AI_Lab,Lab,867.21,30.97,73.03,393,0,0,1,0.0,99,711.12,6937.71,2025,5,11,0,6,776.89,698.56,706.66,818.4266666666667,750.2091666666666,62.19383779881218,0.0,1.0,-0.7818314824680299,0.6234898018587334,-1
2025-05-11 10:00:00,AI_Lab,Lab,716.66,27.21,75.65,302,1,0,1,56.56,26,587.66,5733.27,2025,5,11,10,6,726.9,650.22,789.67,751.75,750.3195833333333,62.701441109516594,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-1
2025-05-13 15:00:00,AI_Lab,Lab,764.87,26.24,54.25,293,1,0,0,38.36,59,627.19,6118.95,2025,5,13,15,1,751.5,778.71,791.38,785.1466666666666,732.0066666666667,67.39305187168581,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-1
2025-05-15 21:00:00,AI_Lab,Lab,794.0,26.14,61.33,293,1,1,0,0.0,75,651.08,6352.04,2025,5,15,21,3,784.78,702.67,665.84,755.0799999999999,718.04,75.31997009858807,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-05-17 04:00:00,AI_Lab,Lab,840.22,21.64,75.96,374,0,1,1,0.0,53,688.98,6721.76,2025,5,17,4,5,788.64,637.26,852.39,777.3566666666667,730.8745833333334,71.87805766527019,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1
2025-05-17 11:00:00,AI_Lab,Lab,856.15,34.58,70.85,377,0,0,1,33.9,95,702.05,6849.23,2025,5,17,11,5,827.65,729.65,832.33,808.89,749.5812500000001,68.08190401928634,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-1
2025-05-19 17:00:00,AI_Lab,Lab,735.21,28.43,75.15,318,1,0,0,38.73,44,602.87,5881.7,2025,5,19,17,0,637.1,694.97,739.22,729.8299999999999,719.2516666666667,81.07536004111928,-0.9659258262890684,-0.2588190451025206,0.0,1.0,-1
2025-05-19 18:00:00,AI_Lab,Lab,837.25,26.82,78.64,345,0,1,0,0.0,79,686.54,6697.99,2025,5,19,18,0,735.21,865.83,759.39,736.52,718.0608333333333,79.01246103796149,-1.0,-1.8369701987210292e-16,0.0,1.0,-1
2025-05-21 18:00:00,AI_Lab,Lab,739.42,27.73,83.48,156,1,0,0,0.0,99,606.32,5915.35,2025,5,21,18,2,698.39,691.4,752.78,756.5799999999999,747.6266666666666,61.28922890451577,-1.0,-1.8369701987210292e-16,0.9749279121818236,-0.2225209339563143,-1
2025-05-22 21:00:00,AI_Lab,Lab,765.84,18.42,65.04,309,0,1,0,0.0,66,627.99,6126.72,2025,5,22,21,3,883.91,629.54,794.0,772.8866666666667,719.0566666666665,77.22046133814123,-0.7071067811865477,0.7071067811865474,0.4338837391175582,-0.900968867902419,-1
2025-05-24 00:00:00,AI_Lab,Lab,837.08,37.31,84.39,356,0,1,1,0.0,40,686.4,6696.63,2025,5,24,0,5,784.74,691.72,770.53,752.7800000000001,736.5458333333332,73.51017249432161,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-05-24 04:00:00,AI_Lab,Lab,675.54,30.68,58.54,34,1,0,1,0.0,85,553.94,5404.31,2025,5,24,4,5,831.05,807.16,840.22,721.9766666666668,722.15,71.5912438172738,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1
2025-05-24 13:00:00,AI_Lab,Lab,807.57,24.64,55.23,354,0,0,1,30.07,90,662.21,6460.54,2025,5,24,13,5,727.29,681.69,826.87,795.3366666666667,742.8549999999999,72.66827918700142,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-05-24 22:00:00,AI_Lab,Lab,745.18,27.15,68.66,139,1,1,1,0.0,90,611.05,5961.45,2025,5,24,22,5,788.99,636.52,680.16,733.8766666666667,746.16375,65.07653152167289,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1
2025-05-25 07:00:00,AI_Lab,Lab,662.07,17.24,44.64,56,0,1,1,26.64,67,542.9,5296.6,2025,5,25,7,6,736.31,739.98,733.02,696.0933333333332,736.6408333333333,57.763334911905176,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-05-25 20:00:00,AI_Lab,Lab,788.95,31.71,94.38,205,0,0,1,0.0,91,646.94,6311.61,2025,5,25,20,6,757.59,667.46,837.61,756.0300000000001,736.0804166666667,58.59973441690569,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-05-25 21:00:00,AI_Lab,Lab,687.16,30.43,47.34,318,0,1,1,0.0,20,563.47,5497.24,2025,5,25,21,6,788.95,788.99,821.95,744.5666666666666,731.8375000000001,58.2879251609218,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-1
2025-05-28 22:00:00,AI_Lab,Lab,792.16,22.46,65.67,336,1,0,0,0.0,85,649.57,6337.29,2025,5,28,22,2,627.68,793.77,626.18,707.4099999999999,745.9375,60.53395355177683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,-1
2025-05-31 05:00:00,AI_Lab,Lab,633.84,31.46,59.55,20,0,1,1,0.0,81,519.75,5070.71,2025,5,31,5,5,715.4,801.03,784.85,706.69,718.8245833333334,60.835330908735735,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-05-31 06:00:00,AI_Lab,Lab,700.93,29.52,51.68,120,0,1,1,0.0,94,574.76,5607.43,2025,5,31,6,5,633.84,631.29,823.93,683.39,721.72625,58.07693658920869,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1
